,istab,U,zi,stab,imet,Q_mg,zplume,dur,sig_x0,sig_y0,sig_z0,title,isrc,y,z,t,iloc,icurve,x,sig_x,sig_y,sig_z,zfunc,yfunc,qyz,cpeak,conc,dose,dinf
63,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,633.7,61.84221358618257,109.68162341398568,67.47306158462584,0.011825231314196645,0.003637275488671906,43.01162400700293,0.2774667071257073,0.0,14.33720800233431,14.33720800233431
64,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,643.6,62.7290417711423,111.02206482206378,68.47876969807194,0.011651560976281033,0.0035933603022139937,41.86825667099399,0.26627248434142115,0.0,13.956085556997998,13.956085556997998
65,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,653.5,63.61491855789347,112.35809164588969,69.48385322737643,0.011483021215148595,0.0035506323982321475,40.77198715609368,0.2556895442339863,0.0,13.59066238536456,13.59066238536456
66,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,663.4,64.49985919305783,113.68978485150811,70.48832196641497,0.011319386509197006,0.0035090424431930894,39.720207691679555,0.24567604383611885,0.0,13.24006923055985,13.24006923055985
67,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,673.3000000000001,65.38387845765324,115.01722273784685,71.49218541236588,0.01116044440553363,0.003468543848521907,38.710490789584405,0.23619356690590773,0.0,12.903496929861468,12.903496929861468
68,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,683.2,66.26699068787383,116.3404810623768,72.49545277890775,0.011005994585071389,0.003429092580316364,37.74057437067038,0.22720679854035164,0.0,12.580191456890127,12.580191456890127
69,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,693.1,67.14920979465796,117.65963315912225,73.49813300864763,0.010855848006848513,0.0033906469847811383,36.80834831166324,0.2186832348164635,0.0,12.269449437221079,12.269449437221079
70,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,703.0,68.03054928213092,118.9747500495893,74.5002347848361,0.010709826123841833,0.003353167627880298,35.91184225869316,0.21059292325694468,0.0,11.970614086231054,11.970614086231054
71,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,712.9,68.91102226500249,120.28590054713067,75.50176654241848,0.010567760163394502,0.0033166171478686175,35.04921457247707,0.20290823047221593,0.0,11.683071524159022,11.683071524159022
72,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,722.8000000000001,69.79064148499155,121.5931513552205,76.50273647846915,0.010429490466125445,0.0032809601195051556,34.21874228611682,0.19560363380565984,0.0,11.406247428705607,11.406247428705607
73,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,732.7,70.66941932634451,122.89656716007272,77.50315256205107,0.010294865877844674,0.0032461629288783192,33.41881197043374,0.18865553421664374,0.0,11.139603990144579,11.139603990144579
74,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,742.6,71.54736783050944,124.19621071800181,78.5030225435395,0.010163743189577272,0.0032121936578827313,32.647911413908915,0.18204208798656576,0.0,10.882637137969638,10.882637137969638
75,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,752.5,72.42449871002236,125.49214293788775,79.50235396344571,0.010035986621309431,0.003179021977486582,31.904622034903987,0.17574305513541696,0.0,10.634874011634661,10.634874011634661
76,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,762.4,73.30082336165707,126.78442295908296,80.50115416077372,0.009911467345521542,0.0031466190490150596,31.187611953108814,0.1697396626973842,0.0,10.39587065103627,10.39587065103627
77,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,772.3000000000001,74.1763528788874,128.07310822506687,81.49943028094104,0.009790063046973123,0.0031149574327528537,30.49562965528798,0.16401448122991927,0.0,10.165209885095994,10.165209885095994
78,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,782.2,75.0510980637052,129.35825455313247,82.49718928328997,0.009671657515559273,0.0030840110032373047,29.827498197527568,0.1585513131265678,0.0,9.942499399175855,9.942499399175855
79,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,792.1,75.92506943783627,130.63991620036595,83.49443794821762,0.00955614026937314,0.0030537548706749337,29.182109892451102,0.15333509147398977,0.0,9.727369964150366,9.727369964150366
80,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,802.0,76.79827725339051,131.91814592616035,84.49118288394631,0.00944340620538978,0.0030241653079685943,28.55842143539512,0.14835178834169355,0.0,9.519473811798372,9.519473811798372
81,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,811.9,77.67073150298228,133.1929950514861,85.48743053295865,0.009333355275436212,0.002995219682891135,27.955449428402353,0.1435883315220939,0.0,9.318483142800783,9.318483142800783
82,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,821.8000000000001,78.54244192935342,134.46451351512204,86.48318717811603,0.009225892185335942,0.0029668963949850396,27.372266265193854,0.13903252885126513,0.0,9.124088755064617,9.124088755064617
83,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,831.7,79.41341803452896,135.7327499270412,87.4784589484813,0.009120926115315214,0.0029391748168063445,26.807996344085797,0.1346729993393905,0.0,8.935998781361931,8.935998781361931
84,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,841.6,80.28366908853259,136.9977516191243,88.47325182486247,0.009018370459936906,0.0029120352391662323,26.26181257919205,0.13049911042636184,0.0,8.75393752639735,8.75393752639735
85,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,851.5,81.15320413768985,138.25956469336435,89.46757164509295,0.008918142585987884,0.0028854588200549975,25.73293318324682,0.126500920753841,0.0,8.577644394415607,8.577644394415607
86,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,861.4,82.02203201254066,139.5182340677178,90.4614241090661,0.008820163606888762,0.002859427536961216,25.220618698040887,0.12266912791179194,0.0,8.406872899346961,8.406872899346961
87,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,871.3000000000001,82.89016133538601,140.77380351973756,91.45481478353636,0.008724358172324488,0.0028339241423245196,24.72416925083659,0.11899502067622314,0.0,8.241389750278863,8.241389750278863
88,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,881.2,83.75760052748825,142.02631572812345,92.44774910670034,0.008630654271909781,0.0028089321218830706,24.24292201723473,0.11547043530665188,0.0,8.08097400574491,8.08097400574491
89,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,891.1,84.62435781594475,143.27581231231,93.44023239257162,0.008538983051808035,0.002784435655697597,23.776248872851774,0.11208771551753235,0.0,7.925416290950591,7.925416290950591
90,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,901.0,85.49044124025433,144.52233387020405,94.4322698351595,0.00844927864331665,0.0027604195816525075,23.323554217849612,0.10883967577832679,0.0,7.774518072616537,7.774518072616537
91,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,910.9,86.35585865859127,145.76592001418004,95.42386651246275,0.008361478002516761,0.0027368693612514075,22.884272959865744,0.10571956763270997,0.0,7.628090986621914,7.628090986621914
92,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,920.8000000000001,87.22061775380551,147.0066094054302,96.41502739028887,0.008275520760162268,0.0027137710475396925,22.45786864224203,0.10272104875915025,0.0,7.485956214080677,7.485956214080677
93,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,930.7,88.08472603916118,148.24443978676103,97.40575732590796,0.008191349081052695,0.002691111255000744,22.043831705660907,0.0998381545233164,0.0,7.3479439018869686,7.3479439018869686
94,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,940.6,88.9481908638294,149.47944801392478,98.39606107155039,0.008108907532197498,0.0026688771312847583,21.64167787238463,0.09706527179782429,0.0,7.21389262412821,7.21389262412821
95,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,950.5,89.81101941814798,150.7116700855618,99.3859432777559,0.008028142959136711,0.0026470563306407913,21.250946643272126,0.09439711484716805,0.0,7.083648881090708,7.083648881090708
96,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,960.4000000000001,90.67321873865906,151.94114117183364,100.37540849658232,0.00794900436983463,0.002625636988932839,20.87119989862658,0.09182870309557266,0.0,6.9570666328755255,6.9570666328755255
97,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,970.3000000000001,91.53479571293789,153.1678956418141,101.36446118468123,0.007871442825610548,0.0026046077001303618,20.502020594721127,0.0893553406132649,0.0,6.8340068649070425,6.8340068649070425
98,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,980.2,92.39575708422224,154.39196708970482,102.35310570624753,0.007795411338613464,0.002583957494172215,20.14301154856532,0.0869725971725305,0.0,6.714337182855106,6.714337182855106
99,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,990.1,93.25610945585306,155.6133883599378,103.34134633584853,0.007720864775386883,0.002563675816110815,19.793794304121214,0.08467629073911995,0.0,6.597931434707071,6.597931434707071
100,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,1000.0,94.11585929553601,156.85724740852731,104.36351669641972,0.007645244104672927,0.00254334617617257,19.444502359525774,0.0824221780541952,0.0,6.481500786508591,6.481500786508591
0,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,10.0,6.076687996870259,9.703962958340055,2.027732333524606,0.39348608817113184,0.04111127403454919,16176.714399586186,1062.0218341467357,0.0,5123.0595385621555,5123.0595385621555
1,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,19.9,7.128433770972669,13.012765456818839,4.47477092406249,0.1783073490061173,0.030657763080820178,5466.504461398662,305.93252679647424,0.0,1817.3902339411347,1817.3902339411347
2,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,29.8,8.168475848578575,15.76823720410069,6.181150665518242,0.12908349812797587,0.025300372846857207,3265.860631014384,159.5022023400927,0.0,1088.4764507342622,1088.4764507342622
3,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,39.7,9.198525399653267,18.125934259870675,7.236778810359403,0.11025410256329458,0.022009474087338936,2426.6348133896413,105.24374115351795,0.0,808.8718426773501,808.8718426773501
4,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,49.6,10.219866870558779,20.283580568675593,8.22679070232234,0.09698612542593321,0.01966823752101878,1907.5461511205729,74.46288891407144,0.0,635.8483309891559,635.8483309891559
5,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,59.5,11.233499089547966,22.28943055347731,9.16556812860137,0.08705238397215848,0.01789827153476538,1558.0872060823503,55.333325627554075,0.0,519.362371400272,519.362371400272
6,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,69.4,12.240220446426072,24.174718191168417,10.062718586045074,0.07929115278743064,0.016502458363596376,1308.4989474761328,42.64756147928873,0.0,436.1663127081586,436.1663127081586
7,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,79.3,13.24068333892521,25.961080377491935,10.925065136145118,0.07303247600974666,0.015366936760741001,1122.285440322111,33.814501968126706,0.0,374.0951463793975,374.0951463793975
8,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,89.2,14.235430587369727,27.664262412057855,11.757675513955414,0.06786073973295441,0.014420853679711632,978.609798285929,27.425150377801828,0.0,326.20326603491185,326.20326603491185
9,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,99.10000000000001,15.224920703001507,29.499384430981205,12.78543167307507,0.06240575826959628,0.013523749328899578,843.959831517922,22.114483636462683,0.0,281.31994382867066,281.31994382867066
10,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,109.0,16.209545965819924,31.4039140682054,13.863422726259172,0.05755321571604708,0.012703584640276993,731.1321471689241,17.99430574313514,0.0,243.71071572082664,243.71071572082664
11,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,118.9,17.18964569585205,33.26048426540603,14.93428707617749,0.05342635741125538,0.011994482017099477,640.821483208432,14.872370749508244,0.0,213.6071610689845,213.6071610689845
12,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,128.8,18.165516213079272,35.073944118909296,15.99862066861591,0.04987208433595893,0.011374320465611746,567.2610695252126,12.45791322442043,0.0,189.08702317494442,189.08702317494442
13,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,138.70000000000002,19.137418456289307,36.848336962280165,17.056930254270977,0.04677773477040836,0.0108266020474631,506.443919040989,10.557426667506025,0.0,168.81463968029382,168.81463968029382
14,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,148.6,20.105583909192855,38.58707967081698,18.109651845935534,0.04405852560691287,0.010338752862480772,455.51020773515285,9.038398578262804,0.0,151.83673591170657,151.83673591170657
15,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,158.5,21.070219278227484,40.29309322804921,19.15716443144529,0.04164940811418534,0.009901009042505508,412.3711663535513,7.8078111719928796,0.0,137.45705545118008,137.45705545118008
16,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,168.4,22.03151023360305,41.96889992046577,20.19980037160675,0.03949962599366403,0.00950566446005157,375.47019099330134,6.798940818372222,0.0,125.15673033109913,125.15673033109913
17,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,178.3,22.98962443638698,43.616697088680105,21.237853425606463,0.03756898326439973,0.009146549533320135,343.6265663443073,5.963001542858463,0.0,114.54218878143527,114.54218878143527
18,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,188.20000000000002,23.944714013808685,45.238414037452316,22.2715850425421,0.035825225661959136,0.008818661946706474,315.93055427729126,5.263711051181746,0.0,105.31018475909688,105.31018475909688
19,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,198.1,24.89691760273703,46.83575660741367,23.30122936223415,0.03424216583873803,0.008517899769303264,291.67133649823074,4.6736720572006005,0.0,97.22377883274349,97.22377883274349
20,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,208.0,25.846362051339455,48.410242548490736,24.32699723935719,0.03279831671283714,0.00824086514340074,270.28650496103745,4.171910709782128,0.0,90.09550165367912,90.09550165367912
21,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,217.9,26.793163847351625,49.963229928370325,25.34907951762944,0.031475879020660874,0.007984717580776412,251.3260045866623,3.7421698297827066,0.0,83.77533486222075,83.77533486222075
22,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,227.8,27.737430325606027,51.495940192829146,26.367649720533016,0.030259980266945367,0.007747062756939153,234.42596615176615,3.371704892055509,0.0,78.14198871725537,78.14198871725537
23,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,237.70000000000002,28.67926069577002,53.009477067211705,27.38286628264735,0.02913809504217018,0.007525867117979797,219.28943135843872,3.0504212344278527,0.0,73.09647711947957,73.09647711947957
24,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,247.60000000000002,29.618746922469303,54.504842186555365,28.394874415357112,0.028099598140026855,0.007319391532883647,205.6719607035456,2.7702468721072337,0.0,68.5573202345152,68.5573202345152
25,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,257.5,30.555974483311413,55.98294812539485,29.403807678669867,0.027135416237953444,0.007126139186308151,193.37075299006256,2.524670558385592,0.0,64.45691766335418,64.45691766335418
26,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,267.40000000000003,31.491023025217988,57.44462934072376,30.409789314657004,0.026237753642932852,0.006944814249477867,182.2163253737299,2.308397422108266,0.0,60.73877512457663,60.73877512457663
27,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,277.3,32.42396693551978,58.8906514253682,31.412933385927566,0.02539987433188947,0.006774288800439066,172.06608421907853,2.1170893788108827,0.0,57.355361406359506,57.355361406359506
28,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,287.2,33.3548758411793,60.32171898223617,32.41334575340935,0.024615927232356817,0.006613576123699577,162.79930860664126,1.947167416618804,0.0,54.266436202213754,54.266436202213754
29,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,297.1,34.283815047071926,61.73848236435409,33.411124920739404,0.0238808050413835,0.006461808990493906,154.31320071664408,1.7956595584656152,0.0,51.43773357221469,51.43773357221469
30,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,307.0,35.210845922323756,63.14154347556983,34.406362767193585,0.0231900292938446,0.006318221862216401,146.5197500698077,1.6600829001849622,0.0,48.839916689935905,48.839916689935905
31,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,316.90000000000003,36.13602624215887,64.66145879406798,35.43859032265079,0.02251456824949486,0.006169707393580046,138.908298192171,1.533549728907773,0.0,46.302766064056996,46.302766064056996
32,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,326.8,37.05941049146289,66.20800761419353,36.47176898581836,0.02187677161514157,0.0060255895740911605,131.82044695897048,1.4190390245269087,0.0,43.94014898632349,43.94014898632349
33,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,336.7,37.98105013526169,67.74473156730474,37.503710586399656,0.02127481649265324,0.005888904881187425,125.28537068995239,1.315962336638643,0.0,41.76179022998413,41.76179022998413
34,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,346.6,38.90099386048979,69.27197346169686,38.53445201060913,0.02070574560952703,0.005759071966125279,119.2458790775487,1.2229050779082538,0.0,39.74862635918289,39.74862635918289
35,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,356.5,39.81928779274888,70.79005490506907,39.5640280476662,0.020166919293119517,0.0056355695858185525,113.65207700796174,1.1386597120949022,0.0,37.88402566932058,37.88402566932058
36,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,366.40000000000003,40.735975691199364,72.2992781561271,40.59247156263782,0.019655973875095153,0.005517928955527529,108.4602673944802,1.06219099145454,0.0,36.15342246482673,36.15342246482673
37,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,376.3,41.65109912426686,73.79992776975574,41.619813650847085,0.01917078647362751,0.00540572724740423,103.6320427946567,0.9926077425186538,0.0,34.54401426488556,34.54401426488556
38,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,386.2,42.56469762846063,75.29227206350461,42.646083776237035,0.01870944504001796,0.005298582038604816,99.13352944130312,0.9291398389521773,0.0,33.044509813767704,33.044509813767704
39,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,396.1,43.47680885227963,76.77656442879955,43.67130989571825,0.01827022277323344,0.005196146550310944,94.93475503654939,0.8711193085103021,0.0,31.644918345516462,31.644918345516462
40,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,406.0,44.38746868691097,78.25304450672262,44.69551857122782,0.017851556176300677,0.005098105548687759,91.0091175951097,0.8179647541248861,0.0,30.336372531703233,30.336372531703233
41,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,415.90000000000003,45.296711385197774,79.72193924525712,45.718735070979164,0.017452026163306406,0.005004171802370787,87.33293722065515,0.7691684465276376,0.0,29.110979073551718,29.110979073551718
42,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,425.8,46.20456967015963,81.18346385243684,46.74098346117218,0.017070341733033147,0.004914083009891895,83.88507628334676,0.7242855817730827,0.0,27.96169209444892,27.96169209444892
43,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,435.7,47.11107483418452,82.63782265779379,47.76228668926107,0.016705325811114963,0.0048275991255658695,80.64661627803154,0.6829253019137601,0.0,26.882205426010515,26.882205426010515
44,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,445.6,48.01625682987034,84.08520989277535,48.782666659726324,0.016355902931684898,0.004744500024560325,77.60058186108529,0.6447431585062816,0.0,25.866860620361763,25.866860620361763
45,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,455.5,48.920144353374226,85.52581039935765,49.802144303174956,0.016021088485363707,0.00466458345777252,74.73170432433734,0.6094347622132554,0.0,24.910568108112447,24.910568108112447
46,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,465.40000000000003,49.82276492102402,86.95980027485416,50.82073963948684,0.015699979305859188,0.004587663255210964,72.02621816906273,0.5767304117024585,0.0,24.008739389687577,24.008739389687577
47,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,475.3,50.72414493985722,88.38734745987898,51.83847183563251,0.015391745404538724,0.004513567743194484,69.47168556938792,0.5463905344731659,0.0,23.157228523129305,23.157228523129305
48,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,485.20000000000005,51.62430977267569,89.80861227554001,52.855359258713285,0.01509562269276472,0.004442138346124822,67.05684442216221,0.5182018035321219,0.0,22.35228147405407,22.35228147405407
49,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,495.1,52.52328379813702,91.22374791517584,53.87141952470515,0.014810906556852363,0.004373228348087475,64.77147641530142,0.49197381880004426,0.0,21.590492138433806,21.590492138433806
50,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,505.0,53.42109046634615,92.63290089530324,54.8866695433332,0.014536946171246665,0.0043067017932681435,62.60629214435049,0.46753626213002675,0.0,20.86876404811683,20.86876404811683
51,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,514.9000000000001,54.317752350358546,94.03621146987994,55.90112555945127,0.014273139452740446,0.004242432507281677,60.552830795270665,0.4447364509195845,0.0,20.184276931756887,20.184276931756887
52,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,524.8000000000001,55.213291193963954,95.43381401150589,56.91480319126093,0.014018928572913359,0.004180303224110215,58.60337231192054,0.4234372283151932,0.0,19.534457437306845,19.534457437306845
53,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,534.7,56.10772795607875,96.82583736276763,57.92771746566466,0.013773795957986877,0.004120204805528878,56.750860296471764,0.4035151385766407,0.0,18.916953432157253,18.916953432157253
54,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,544.6,57.00108285204147,98.21240516056473,58.93988285101704,0.013537260715377515,0.004062035541734398,54.98883416358829,0.3848588447833749,0.0,18.329611387862762,18.329611387862762
55,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,554.5,57.893375392076784,99.59363613594473,59.95131328750826,0.013308875434729117,0.004005700523443876,53.311369295343766,0.3673677531146007,0.0,17.770456431781255,17.770456431781255
56,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,564.4,58.78462441716535,100.96964439169369,60.96202221538914,0.013088223318387585,0.0039511110770461605,51.71302413213505,0.3509508137250952,0.0,17.23767471071168,17.23767471071168
57,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,574.3000000000001,59.674848132533796,102.34053965968924,61.97202260122749,0.012874915602370298,0.003898184255506437,50.18879329213407,0.335525473011538,0.0,16.72959776404469,16.72959776404469
58,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,584.2,60.56406413895878,103.70642753981048,62.98132696236164,0.012668589234061646,0.0038468423786779085,48.734065943651046,0.32101675601204455,0.0,16.24468864788368,16.24468864788368
59,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,594.1,61.4522894620597,105.06740972201294,63.98994738970549,0.012468904777280658,0.003797012617489601,47.34458876561102,0.3073564609579291,0.0,15.781529588537007,15.781529588537007
60,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,604.0,62.33954057973874,106.42358419301245,64.9978955690397,0.01227554451914424,0.0037486266171782106,46.016432924820194,0.29448245072460355,0.0,15.338810974940063,15.338810974940063
61,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,613.9,63.22583344791202,107.77504542887539,66.00518280091289,0.01208821075638715,0.0037016201553327945,44.74596457775336,0.282338028206731,0.0,14.915321525917786,14.915321525917786
62,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,623.8000000000001,64.11118352466212,109.12188457468703,67.01182001926483,0.011906624241583747,0.0036559328310388733,43.52981847164934,0.2708713845511826,0.0,14.50993949054978,14.50993949054978
63,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,633.7,64.99560579293119,110.46418961235247,68.0178178088713,0.011730522772116473,0.0036115077818560455,42.36487427673819,0.26003511078467506,0.0,14.12162475891273,14.12162475891273
64,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,643.6,65.87911478186292,111.8020455174861,69.02318642170341,0.011559659906808415,0.003568291425750678,41.24823533005835,0.2497857647237058,0.0,13.749411776686117,13.749411776686117
65,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,653.5,66.76172458689146,113.1355344062535,70.02793579228326,0.01139380379693323,0.003526233225441691,40.17720951290965,0.2400834861955237,0.0,13.392403170969882,13.392403170969882
66,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,663.4,67.64344888866887,114.46473567295,71.0320755521124,0.011232736119873516,0.003485285472910149,39.14929201962828,0.23089165456535998,0.0,13.049764006542759,13.049764006542759
