,istab,U,zi,stab,imet,Q_mg,zplume,dur,sig_x0,sig_y0,sig_z0,title,isrc,y,z,t,iloc,icurve,x,sig_x,sig_y,sig_z,zfunc,yfunc,qyz,cpeak,conc,dinf,dose
208,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,3094.0,266.9957561669882,447.54215943925635,330.66271105574305,0.002462824558776667,0.0008914071489963841,2.1953794184173865,0.003280313081014029,0.0,0.7317931394724622,0.7317931394724622
209,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,3593.0,306.8009516844152,510.2956195649659,373.6378120168934,0.0022543216693805155,0.0007817866058531652,1.7623984864062343,0.0022916984686089294,0.0,0.5874661621354115,0.5874661621354114
210,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,4092.0,346.2164675780163,571.1111839333291,413.95165537339426,0.0021358315288223097,0.000698536977780503,1.4919573011918474,0.0017191696633116376,0.0,0.4973191003972825,0.49731910039728244
211,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,4591.0,385.2932301527972,630.9369704341957,453.2333191789849,0.0020691454716984044,0.0006323013218370928,1.308323416828136,0.001354670901445688,0.0,0.4361078056093786,0.4361078056093786
212,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,5090.0,424.0706721957824,689.8946173807445,491.6177922390439,0.0020330697404285307,0.0005782655355626021,1.1756541622850247,0.001105990541710676,0.0,0.3918847207616749,0.3918847207616749
213,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,5589.0,462.5802070019438,748.080346610486,529.2109414362344,0.002,0.0005332880113867713,1.0665760227735428,0.0009198453896341907,0.0,0.35552534092451427,0.35552534092451427
214,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,6088.0,500.8474334921686,807.9727987373253,587.995699308821,0.002,0.0004937570683380521,0.9875141366761042,0.000786589119299894,0.0,0.32917137889203474,0.32917137889203474
215,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,6587.0,538.8936027909613,867.5625410950681,649.6625049390487,0.002,0.000459842675892707,0.919685351785414,0.0006808419502344497,0.0,0.30656178392847133,0.30656178392847133
216,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,7086.0,576.7366312202836,926.716842296224,712.5856072528023,0.002,0.0004304899427671255,0.860979885534251,0.0005955600187698265,0.0,0.28699329517808364,0.28699329517808364
217,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,7585.0,614.3918222466958,985.4692752860456,776.6993440775633,0.002,0.00040482467633060846,0.8096493526612168,0.000525728610603991,0.0,0.26988311755373895,0.26988311755373895
218,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,8084.0,651.8723947463468,1043.8487861554584,841.9456281995667,0.002,0.0003821839769251971,0.7643679538503942,0.00046778893696443384,0.0,0.25478931795013143,0.2547893179501314
219,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,8583.0,689.189878348315,1101.8805783582552,908.2726545353956,0.002,0.00036205582368629817,0.7241116473725963,0.00041915698553260383,0.0,0.24137054912419875,0.24137054912419875
220,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,9082.0,726.3544151142322,1159.5867862635394,975.6338911357359,0.002,0.00034403831186013967,0.6880766237202793,0.0003779186188531894,0.0,0.22935887457342644,0.22935887457342644
221,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,9581.0,763.3749936885322,1216.9869970821358,1043.987279363339,0.002,0.0003278114567846181,0.6556229135692362,0.0003426306892225251,0.0,0.2185409711897454,0.2185409711897454
222,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,10080.0,800.2596337751518,1273.4440569208243,1111.755715323558,0.002,0.00031327821448715336,0.6265564289743067,0.000312348442962224,0.0,0.2088521429914356,0.20885214299143556
223,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,10579.0,837.0155334221263,1326.1146922739697,1172.0132878622987,0.002,0.0003008354275280233,0.6016708550560466,0.00028677119286636395,0.0,0.20055695168534884,0.20055695168534884
224,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,11078.0,873.6491880167757,1378.3861715749567,1232.5341747593404,0.002,0.0002894270768442182,0.5788541536884364,0.00026432737448829624,0.0,0.19295138456281213,0.19295138456281213
225,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,11577.0,910.1664874570645,1430.2793117681651,1293.3075813186178,0.002,0.0002789261349996353,0.5578522699992707,0.00024451664589674675,0.0,0.18595075666642358,0.18595075666642358
226,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,12076.0,946.5727962714363,1481.8129955129946,1354.3236030607559,0.002,0.00026922579408430775,0.5384515881686155,0.00022693564120573138,0.0,0.17948386272287184,0.1794838627228718
227,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,12575.0,982.8730202612746,1533.0044233063202,1415.5731184283359,0.002,0.00026023557031949757,0.5204711406389951,0.0002112561230691424,0.0,0.17349038021299837,0.17349038021299837
228,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,13074.0,1019.0716623786708,1583.8693240497337,1477.0476981835334,0.002,0.0002518782795675294,0.5037565591350589,0.0001972086928601518,0.0,0.16791885304501963,0.16791885304501963
229,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,13573.0,1055.1728699232924,1634.422132234899,1538.7395283606681,0.002,0.00024408766409441692,0.4881753281888338,0.00018457049476407514,0.0,0.16272510939627793,0.16272510939627793
230,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,14072.0,1091.180474676865,1684.67613807131,1600.6413443201136,0.002,0.0002368065121751882,0.47361302435037633,0.00017315582925740228,0.0,0.1578710081167921,0.1578710081167921
231,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,14571.0,1127.0980272452664,1734.643615500888,1662.7463739656955,0.002,0.0002299851547813387,0.4599703095626774,0.00016280891260397524,0.0,0.15332343652089248,0.15332343652089248
232,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,15070.0,1162.9288266141057,1784.3359320018849,1725.0482885810184,0.002,0.0002235802537215348,0.4471605074430696,0.0001533982376756368,0.0,0.1490535024810232,0.1490535024810232
233,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,15569.0,1198.675945721463,1833.7636432895392,1787.5411600432071,0.002,0.0002175538171788491,0.4351076343576982,0.00014481214250633545,0.0,0.14503587811923274,0.14503587811923274
234,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,16068.0,1234.3422536950225,1882.9365754080532,1850.2194234082824,0.002,0.00021187239422282585,0.4237447884456517,0.00013695529882792076,0.0,0.14124826281521724,0.14124826281521724
235,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,16567.0,1269.9304352788108,1931.8638962318128,1913.0778440474132,0.002,0.00020650641133652714,0.41301282267305434,0.0001297459079134884,0.0,0.1376709408910181,0.1376709408910181
236,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,17066.0,1305.4430078787732,1980.554178019826,1976.1114886597934,0.002,0.00020142962249096281,0.40285924498192566,0.00012311344494084073,0.0,0.13428641499397523,0.1342864149939752
237,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,17565.0,1340.8823365800963,2029.015452371463,2039.3156996044675,0.002,0.00019661865065401983,0.3932373013080397,0.00011699683219248943,0.0,0.13107910043601323,0.13107910043601323
238,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,18064.0,1376.250647428481,2077.2552586961183,2102.68607208748,0.002,0.000192052603420461,0.384105206840922,0.00011134295007780882,0.0,0.128035068946974,0.12803506894697397
239,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,18563.0,1411.5500392184279,2125.2806871200974,2166.218433816335,0.002,0.0001877127491061085,0.375425498212217,0.00010610541618528444,0.0,0.12514183273740567,0.12514183273740564
240,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,19062.0,1446.782493992054,2173.0984166014987,2229.9088267956763,0.002,0.0001835822424579082,0.3671644849158164,0.00010124357842522922,0.0,0.12238816163860546,0.12238816163860546
241,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,19561.0,1481.9498864195025,2220.714748899516,2293.753490988502,0.002,0.0001796458913055493,0.3592917826110986,9.672168026590915e-05,0.0,0.11976392753703287,0.11976392753703287
242,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,20060.0,1517.053992205655,2268.135638943331,2357.7488496089904,0.002,0.00017588995717526408,0.35177991435052813,9.25081651354935e-05,0.0,0.11725997145017604,0.11725997145017604
243,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,20559.0,1552.0964956458683,2315.366722062109,2421.8914958473338,0.002,0.00017230198421705188,0.3446039684341038,8.85750940023074e-05,0.0,0.1148679894780346,0.11486798947803459
244,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,21058.0,1587.0789964354642,2362.413338468809,2486.1781808556952,0.002,0.00016887065184791327,0.33774130369582656,8.489765549464558e-05,0.0,0.11258043456527551,0.11258043456527551
245,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,21557.0,1622.003015822638,2409.2805553332423,2550.605802848445,0.002,0.0001655856473495062,0.3311712946990124,8.145375207191705e-05,0.0,0.11039043156633747,0.11039043156633746
246,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,22056.0,1656.8700021817976,2455.973186731989,2615.1713971898107,0.002,0.0001624375553270109,0.3248751106540218,7.822364900041348e-05,0.0,0.1082917035513406,0.1082917035513406
247,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,22555.0,1691.6813360738079,2502.4958117227543,2679.8721273591746,0.002,0.00015941776147341286,0.31883552294682577,7.518967543414477e-05,0.0,0.10627850764894192,0.10627850764894192
248,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,23054.0,1726.4383348507065,2548.852790757082,2744.7052766985503,0.002,0.0001565183685178364,0.31303673703567286,7.23359689144265e-05,0.0,0.10434557901189095,0.10434557901189095
249,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,23553.0,1761.1422568548637,2595.048280616805,2809.6682408590914,0.002,0.00015373212258949185,0.3074642451789837,6.964825620200734e-05,0.0,0.1024880817263279,0.1024880817263279
250,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,24052.0,1795.7943052560934,2641.0862480354112,2874.758520873709,0.002,0.00015105234851689846,0.30210469703379694,6.711366463402362e-05,0.0,0.10070156567793231,0.10070156567793231
251,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,24551.0,1830.3956315649023,2686.970482145063,2939.973716792165,0.002,0.0001484728928182899,0.2969457856365798,6.47205592247676e-05,0.0,0.0989819285455266,0.09898192854552659
252,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,25050.0,1864.9473388550978,2732.7046058721867,3005.3115218222133,0.002,0.00014598807333370884,0.2919761466674177,6.245840155777888e-05,0.0,0.09732538222247257,0.09732538222247257
253,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,25549.0,1899.4504847252517,2778.292086389717,3070.7697169274807,0.002,0.000143592634610223,0.287185269220446,6.03176271884109e-05,0.0,0.095728423073482,0.095728423073482
254,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,26048.0,1933.906084024749,2823.7362447208975,3136.346165838088,0.002,0.00014128170828535183,0.28256341657070366,5.8289538822968974e-05,0.0,0.09418780552356788,0.09418780552356788
255,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,26547.0,1968.3151113673682,2869.0402645784593,3202.0388104352337,0.002,0.00013905077782519314,0.2781015556503863,5.636621298775564e-05,0.0,0.09270051855012877,0.09270051855012876
256,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,27046.0,2002.6785034525985,2914.207200513275,3267.8456664751857,0.002,0.00013689564706695104,0.2737912941339021,5.454041826859985e-05,0.0,0.0912637647113007,0.09126376471130068
257,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,27545.0,2036.9971612126794,2959.239985438144,3333.764819621925,0.002,0.0001348124120938321,0.26962482418766415,5.280554350415782e-05,0.0,0.08987494139588804,0.08987494139588804
258,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,28044.0,2071.271951801365,3004.1414375850914,3399.794421760903,0.002,0.00013279743603620954,0.2655948720724191,5.1155534566741886e-05,0.0,0.08853162402413971,0.0885316240241397
259,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,28543.0,2105.503710438705,3048.9142669481125,3465.932687569432,0.002,0.00013084732644869153,0.26169465289738303,4.9584838572424206e-05,0.0,0.08723155096579434,0.08723155096579434
260,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,29042.0,2139.6932421245915,3093.5610812578266,3532.1778913216167,0.002,0.0001289589149599803,0.2579178299199606,4.808835453547998e-05,0.0,0.0859726099733202,0.0859726099733202
261,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,29541.0,2173.84132323249,3138.0843915293444,3598.5283639080044,0.002,0.00012712923893261146,0.25425847786522293,4.6661389627149405e-05,0.0,0.08475282595507432,0.0847528259550743
262,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,30040.0,2207.9487029936404,3182.4866172207294,3664.982490052184,0.002,0.00012535552490392863,0.25071104980785724,4.529962032024249e-05,0.0,0.08357034993595241,0.08357034993595241
263,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,30539.0,2242.016104880912,3226.770091035172,3731.538705708217,0.002,0.00012363517360899085,0.24727034721798172,4.399905780339408e-05,0.0,0.08242344907266057,0.08242344907266057
264,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,31038.0,2276.0442279006706,3270.937063397099,3798.195495624423,0.002,0.00012196574641124492,0.24393149282248985,4.2756017135083874e-05,0.0,0.08131049760749662,0.08131049760749662
265,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,31537.0,2310.03374780012,3314.9897066291073,3864.9513910603614,0.002,0.00012034495298843706,0.24068990597687412,4.156708968060021e-05,0.0,0.08022996865895804,0.08022996865895804
266,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,32036.0,2343.9853181969106,3358.497099570461,3912.9455672114264,0.002,0.0001187859535303621,0.2375719070607242,4.043433106271726e-05,0.0,0.07919063568690807,0.07919063568690807
267,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,32535.0,2377.899571637157,3401.799485197318,3956.859364311483,0.002,0.00011727389640024372,0.23454779280048743,3.935028730356623e-05,0.0,0.07818259760016248,0.07818259760016247
268,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,33034.0,2411.7771205874033,3444.988352566888,4000.5863494631108,0.002,0.00011580366595555473,0.23160733191110947,3.831115087774173e-05,0.0,0.07720244397036982,0.07720244397036982
269,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,33533.0,2445.618558365635,3488.0657074738824,4044.1301216364745,0.002,0.00011437349919946136,0.22874699839892274,3.731442455083204e-05,0.0,0.07624899946630757,0.07624899946630757
270,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,34032.0,2479.4244600159113,3531.0334909842704,4087.494158043486,0.002,0.00011298173223789733,0.22596346447579468,3.635778434032354e-05,0.0,0.0753211548252649,0.07532115482526489
271,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,34531.0,2513.195383130797,3573.893582441636,4130.681819978836,0.002,0.00011162679335540838,0.22325358671081677,3.5439065178951474e-05,0.0,0.07441786223693893,0.07441786223693891
272,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,35030.0,2546.931868625464,3616.647802292526,4173.696358300547,0.002,0.00011030719666663438,0.22061439333326877,3.4556247950696724e-05,0.0,0.07353813111108959,0.07353813111108959
273,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,35529.0,2580.6344414668743,3659.2979147441065,4216.54091857721,0.002,0.00010902153628815177,0.21804307257630354,3.370744775067058e-05,0.0,0.07268102419210118,0.07268102419210118
274,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,36028.0,2614.303611361339,3701.8456302662685,4259.218545926466,0.002,0.00010776848098140099,0.21553696196280198,3.289090323807548e-05,0.0,0.07184565398760066,0.07184565398760065
275,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,36527.0,2647.9398734032784,3744.292607949335,4301.732189567321,0.002,0.00010654676922269823,0.21309353844539647,3.210496696700092e-05,0.0,0.07103117948179882,0.07103117948179882
276,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,37026.0,2681.543708687972,3786.6404577276066,4344.084707106932,0.002,0.00010535520466097835,0.2107104093219567,3.13480965933426e-05,0.0,0.0702368031073189,0.07023680310731889
277,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,37525.0,2715.1155848906474,3828.890742477947,4386.278868580588,0.002,0.00010419265192802259,0.20838530385604517,3.0618846867922336e-05,0.0,0.06946176795201506,0.06946176795201506
278,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,38024.0,2748.6559568142557,3871.044980002152,4428.3173602623165,0.002,0.00010305803276954196,0.20611606553908393,2.9915862336164323e-05,0.0,0.06870535517969464,0.06870535517969464
279,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,38523.0,2782.1652669080217,3913.104644900884,4470.202788261912,0.002,0.00010195032246870506,0.2039006449374101,2.923787067367716e-05,0.0,0.06796688164580338,0.06796688164580336
280,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,39022.0,2815.6439457586166,3955.071170346474,4511.937681922976,0.002,0.00010086854653654295,0.2017370930730859,2.8583676594964107e-05,0.0,0.06724569769102863,0.06724569769102863
281,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,39521.0,2849.0924125557976,3996.945949761226,4553.524497035319,0.002,9.981177764619638e-05,0.19962355529239276,2.7952156279391655e-05,0.0,0.06654118509746425,0.06654118509746425
282,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,40020.0,2882.51107553411,4038.7303384074467,4594.965618874228,0.002,9.877913279021835e-05,0.1975582655804367,2.73422522646188e-05,0.0,0.0658527551934789,0.0658527551934789
283,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,40519.0,2915.9003323921943,4080.4256548948215,4636.263365077801,0.002,9.776977064215523e-05,0.19553954128431045,2.6752968763035396e-05,0.0,0.06517984709477015,0.06517984709477015
284,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,41018.0,2949.260570691068,4122.033182610498,4677.419988372945,0.002,9.678288910541499e-05,0.19356577821083,2.6183367361471216e-05,0.0,0.06452192607027667,0.06452192607027665
285,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,41517.0,2982.5921682326803,4163.554171076572,4718.43767915978,0.002,9.581772303403898e-05,0.19163544606807795,2.5632563068602748e-05,0.0,0.06387848202269265,0.06387848202269264
286,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,42016.0,3015.895493419974,4204.989837239659,4759.318567963294,0.002,9.48735421114159e-05,0.18974708422283182,2.5099720678165424e-05,0.0,0.06324902807427728,0.06324902807427726
287,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,42515.0,3049.1709055995343,4246.341366696623,4800.064727760663,0.002,9.394964887426934e-05,0.1878992977485387,2.4584051419345036e-05,0.0,0.0626330992495129,0.0626330992495129
288,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,43014.0,3082.418755387868,4287.609914860308,4840.678176191922,0.002,9.304537687039806e-05,0.18609075374079612,2.4084809868616612e-05,0.0,0.06203025124693204,0.06203025124693204
289,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,43513.0,3115.6393849822807,4328.796608068982,4881.16087766104,0.002,9.216008893968236e-05,0.18432017787936472,2.360129109987152e-05,0.0,0.061440059293121574,0.061440059293121574
290,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,44012.0,3148.8331284572578,4369.902544642669,4921.514745334077,0.002,9.129317560880629e-05,0.18258635121761257,2.313282805196453e-05,0.0,0.060862117072537525,0.060862117072537525
291,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,44511.0,3182.0003120471597,4410.928795889678,4961.741643040631,0.002,9.044405359097767e-05,0.18088810718195536,2.267878909485114e-05,0.0,0.06029603572731845,0.06029603572731845
292,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,45010.0,3215.1412544160225,4451.876407066011,5001.843387084145,0.002,8.961216438269315e-05,0.1792243287653863,2.2238575777307844e-05,0.0,0.05974144292179543,0.05974144292179543
293,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,45509.0,3248.2562669151857,4492.746398290495,5041.821747966517,0.002,8.879697295027194e-05,0.17759394590054386,2.181162074085258e-05,0.0,0.05919798196684795,0.05919798196684795
294,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,46008.0,3281.345653829421,4533.539765418053,5081.6784520319625,0.002,8.799796649950524e-05,0.17599593299901048,2.1397385785939193e-05,0.0,0.05866531099967016,0.05866531099967016
295,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,46507.0,3314.409712612214,4574.257480873559,5121.415183034622,0.002,8.721465332232359e-05,0.17442930664464718,2.0995360077801592e-05,0.0,0.05814310221488239,0.05814310221488239
296,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,47006.0,3347.448734110761,4614.900494448369,5161.033583634435,0.002,8.644656171489551e-05,0.17289312342979102,2.060505848049381e-05,0.0,0.05763104114326367,0.05763104114326367
297,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,47505.0,3380.463002781224,4655.46973406156,5200.535256825028,0.002,8.569323896202938e-05,0.17138647792405878,2.0226020008720916e-05,0.0,0.05712882597468626,0.057128825974686256
298,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,48004.0,3413.452796894849,4695.966106488008,5239.921767297724,0.002,8.495425038316372e-05,0.16990850076632746,1.9857806387997734e-05,0.0,0.056636166922109155,0.056636166922109155
299,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,48503.0,3446.418388735257,4736.390498054674,5279.194642744759,0.002,8.422917843562222e-05,0.16845835687124444,1.950000071452587e-05,0.0,0.05615278562374815,0.05615278562374815
300,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,49002.0,3479.360044787615,4776.743775307307,5318.3553751053905,0.002,8.351762187113901e-05,0.16703524374227802,1.915220620693803e-05,0.0,0.05567841458075934,0.05567841458075934
301,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,49501.0,3512.27802591984,4817.026785648596,5357.405421757675,0.002,8.281919494199294e-05,0.16563838988398588,1.8814045042756268e-05,0.0,0.055212796627995296,0.05521279662799529
302,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,50000.0,3545.172587556456,4857.240357949748,5396.346206659053,0.002,8.213352665335819e-05,0.16426705330671637,1.848515727302699e-05,0.0,0.054755684435572126,0.05475568443557212
303,3,3,1000,D,3,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,3,100.0,10.995593825744495,28.29382275584273,11.93163820895978,0.06687133351071971,0.014099978070974887,942.884336077996,34.20974193399488,0.0,314.2947786926653,314.2947786926653
304,3,3,1000,D,3,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,3,599.0,58.04379706052448,104.77519592689958,63.60381866971598,0.012544601525382174,0.0038076023325193304,47.76485402857072,0.3282938187060669,0.0,15.921618009523572,15.921618009523572
305,3,3,1000,D,3,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,3,1098.0,101.94145664458696,170.63296587327895,114.81354888211517,0.006949393765293586,0.002338014101552383,16.247780620496616,0.06358479528894698,0.0,5.415926873498872,5.415926873498872
306,3,3,1000,D,3,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,3,1597.0,144.39976758892988,240.18670080874108,170.68361128128876,0.004674640727364549,0.001660967401850894,7.764425863517068,0.02145126555062981,0.0,2.5881419545056894,2.588141954505689
307,3,3,1000,D,3,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,3,2096.0,185.915628482945,309.5572599769148,225.00286891258293,0.0035461083880889348,0.0012887511681398906,4.570051327500279,0.009806527364168344,0.0,1.523350442500093,1.5233504425000928
308,3,3,1000,D,3,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,3,2595.0,226.73265438621556,378.90638301167166,277.8911721840041,0.0028712123329681896,0.0010528782260950823,3.0230369478778703,0.005319115841469661,0.0,1.0076789826259567,1.0076789826259567
309,3,3,1000,D,3,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,3,3094.0,266.9957561669882,447.54215943925635,330.66271105574305,0.0024129862065538727,0.0008914071489963841,2.1509531549517877,0.0032139318204609736,0.0,0.7169843849839292,0.7169843849839292
310,3,3,1000,D,3,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,3,3593.0,306.8009516844152,510.2956195649659,373.6378120168934,0.0021354491840454644,0.0007817866058531652,1.6694655695668146,0.002170855069770939,0.0,0.5564885231889382,0.5564885231889382
311,3,3,1000,D,3,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,3,4092.0,346.2164675780163,571.1111839333291,413.95165537339426,0.001927482473963841,0.000698536977780503,1.3464177820875884,0.0015514657177247706,0.0,0.4488059273625295,0.44880592736252944
